,asset,time,AdrActCnt,HashRate,ReferenceRateUSD,TxCnt
1159,btc,2017-04-23T00:00:00.000000000Z,637701,3961100.13396446,1243.55039257744,241154
1160,btc,2017-04-24T00:00:00.000000000Z,616696,3210303.37654636,1250.00148322618,228745
1161,btc,2017-04-25T00:00:00.000000000Z,740074,3831652.41716823,1257.23944225599,323754
1162,btc,2017-04-26T00:00:00.000000000Z,769382,3961100.13396446,1279.86471741672,333528
1163,btc,2017-04-27T00:00:00.000000000Z,718553,3813586.2247299,1296.48545745178,298425
1164,btc,2017-04-28T00:00:00.000000000Z,726149,3528859.19852578,1345.8899556692,305139
1165,btc,2017-04-29T00:00:00.000000000Z,827017,4488916.48047764,1347.98515552309,342279
1166,btc,2017-04-30T00:00:00.000000000Z,726257,3918071.61012788,1357.71525341905,277080
1167,btc,2017-05-01T00:00:00.000000000Z,713866,3892124.11602107,1381.9563722969,298563
1168,btc,2017-05-02T00:00:00.000000000Z,782531,4099704.06887553,1436.9414880187,331695
1169,btc,2017-05-03T00:00:00.000000000Z,691453,3425069.22209855,1463.81906846873,295724
1170,btc,2017-05-04T00:00:00.000000000Z,851617,4359179.0099436,1519.40894447691,355309
1171,btc,2017-05-05T00:00:00.000000000Z,660727,3347226.73977813,1539.8300515488,267934
1172,btc,2017-05-06T00:00:00.000000000Z,867643,4359179.0099436,1529.85044301578,359458
1173,btc,2017-05-07T00:00:00.000000000Z,790638,4333231.5158368,1573.28550961426,318416
1174,btc,2017-05-08T00:00:00.000000000Z,887445,4670548.93922529,1526.26777171245,364313
1175,btc,2017-05-09T00:00:00.000000000Z,805373,4021861.58655511,1685.08649631794,333631
1176,btc,2017-05-10T00:00:00.000000000Z,730268,4093329.66292194,1719.22801355932,310417
1177,btc,2017-05-11T00:00:00.000000000Z,703146,3757901.04949698,1782.499,295913
1178,btc,2017-05-12T00:00:00.000000000Z,742648,4286790.8268336,1835.48754821742,314538
1179,btc,2017-05-13T00:00:00.000000000Z,793427,4398136.04311499,1704.66164108708,330132
1180,btc,2017-05-14T00:00:00.000000000Z,894445,4565153.86753708,1779.84025669199,369462
1181,btc,2017-05-15T00:00:00.000000000Z,824667,4732171.69195917,1794.59355055523,329004
1182,btc,2017-05-16T00:00:00.000000000Z,653146,3674392.13728594,1736.88284611338,231042
1183,btc,2017-05-17T00:00:00.000000000Z,765393,4314627.13090395,1757.02694856809,320079
1184,btc,2017-05-18T00:00:00.000000000Z,742869,3952755.17798942,1808.74606469901,291987
1185,btc,2017-05-19T00:00:00.000000000Z,805861,4565153.86753708,1894.24726455289,316411
1186,btc,2017-05-20T00:00:00.000000000Z,854533,4592990.17160743,1967.54554769141,354493
1187,btc,2017-05-21T00:00:00.000000000Z,778746,4091936.69834116,2048.11767799532,320625
1188,btc,2017-05-22T00:00:00.000000000Z,781440,4064100.39427081,2045.22249316189,331686
1189,btc,2017-05-23T00:00:00.000000000Z,872972,4887381.02634698,2078.94350002922,368715
1190,btc,2017-05-24T00:00:00.000000000Z,811722,4562009.63318436,2257.28836382233,337146
1191,btc,2017-05-25T00:00:00.000000000Z,847501,4828620.58577306,2415.00722665108,350534
1192,btc,2017-05-26T00:00:00.000000000Z,814316,4532386.19400784,2319.60137866745,333093
1193,btc,2017-05-27T00:00:00.000000000Z,892105,4976737.78165567,2279.4185836353,330950
1194,btc,2017-05-28T00:00:00.000000000Z,848084,4887867.46412611,2044.30049982466,303645
1195,btc,2017-05-29T00:00:00.000000000Z,771791,4473139.3156548,2225.7008666277,326916
1196,btc,2017-05-30T00:00:00.000000000Z,851137,5302595.61259742,2284.71579748685,348103
1197,btc,2017-05-31T00:00:00.000000000Z,818815,4858244.02494958,2167.26447790766,320406
1198,btc,2017-06-01T00:00:00.000000000Z,837922,5035984.66000872,2299.43261025716,319348
1199,btc,2017-06-02T00:00:00.000000000Z,723130,4325022.11977219,2399.88763194039,263831
1200,btc,2017-06-03T00:00:00.000000000Z,879242,5687700.3218922,2479.4238943308,306209
1201,btc,2017-06-04T00:00:00.000000000Z,739511,5049391.51326877,2549.55195151958,271578
1202,btc,2017-06-05T00:00:00.000000000Z,767010,5533581.08611424,2524.99383354763,289269
1203,btc,2017-06-06T00:00:00.000000000Z,802549,5094943.56099544,2685.31891671537,299724
1204,btc,2017-06-07T00:00:00.000000000Z,877184,5567322.43420031,2871.34167735243,338421
1205,btc,2017-06-08T00:00:00.000000000Z,823165,5567322.43420031,2706.76000885447,307355
1206,btc,2017-06-09T00:00:00.000000000Z,762294,5094943.56099544,2802.56354681473,280990
1207,btc,2017-06-10T00:00:00.000000000Z,696034,4757530.08013481,2804.87226691993,252722
1208,btc,2017-06-11T00:00:00.000000000Z,670073,4926236.82056512,2916.3278597896,225018
1209,btc,2017-06-12T00:00:00.000000000Z,726296,4959978.16865119,2974.21455920514,270146
1210,btc,2017-06-13T00:00:00.000000000Z,768501,4757530.08013481,2665.43326995909,291856
1211,btc,2017-06-14T00:00:00.000000000Z,740847,4723788.73204875,2707.13782402104,284904
1212,btc,2017-06-15T00:00:00.000000000Z,797366,5162426.25716756,2443.82445137347,293498
1213,btc,2017-06-16T00:00:00.000000000Z,730161,4993719.51673725,2409.886764173,271022
1214,btc,2017-06-17T00:00:00.000000000Z,659616,4907231.27624732,2476.35909538282,233555
1215,btc,2017-06-18T00:00:00.000000000Z,628753,5129905.64430105,2652.75536335476,209445
1216,btc,2017-06-19T00:00:00.000000000Z,725338,5342177.60199627,2508.21420742256,268231
1217,btc,2017-06-20T00:00:00.000000000Z,745087,4882255.02698997,2589.64221338399,272588
1218,btc,2017-06-21T00:00:00.000000000Z,755305,4953012.34622171,2733.22655628288,279662
1219,btc,2017-06-22T00:00:00.000000000Z,728948,4917633.68660584,2639.26131420222,267507
1220,btc,2017-06-23T00:00:00.000000000Z,718091,5660585.53853909,2686.64751431911,263398
1221,btc,2017-06-24T00:00:00.000000000Z,638287,5165284.30391692,2685.87047101111,220439
1222,btc,2017-06-25T00:00:00.000000000Z,537762,4316196.47313606,2562.18914874342,185434
1223,btc,2017-06-26T00:00:00.000000000Z,705488,5023769.66545344,2497.72894137931,261094
1224,btc,2017-06-27T00:00:00.000000000Z,696698,4634604.40967888,2426.36505119813,261113
1225,btc,2017-06-28T00:00:00.000000000Z,738521,5554449.55969148,2530.34553600234,277158
1226,btc,2017-06-29T00:00:00.000000000Z,628876,4245439.15390432,2562.79226420222,232122
1227,btc,2017-06-30T00:00:00.000000000Z,715545,5448313.58084387,2540.44303161894,266457
1228,btc,2017-07-01T00:00:00.000000000Z,641147,5801798.16405462,2452.71206428989,220267
1229,btc,2017-07-02T00:00:00.000000000Z,604820,6622798.79067703,2412.3662131502,196813
1230,btc,2017-07-03T00:00:00.000000000Z,660964,5988701.03412285,2518.8721873758,250562
1231,btc,2017-07-04T00:00:00.000000000Z,718284,5389830.93071056,2551.92743173583,256743
1232,btc,2017-07-05T00:00:00.000000000Z,649605,5248920.31814296,2599.74474991233,235034
1233,btc,2017-07-06T00:00:00.000000000Z,637761,5002326.74614967,2608.10489117475,229220
1234,btc,2017-07-07T00:00:00.000000000Z,733315,5213692.66500107,2603.19547369959,243553
1235,btc,2017-07-08T00:00:00.000000000Z,630307,5812562.76841335,2495.78092220923,217777
1236,btc,2017-07-09T00:00:00.000000000Z,547682,4861416.13358208,2553.4941581239,185614
1237,btc,2017-07-10T00:00:00.000000000Z,778061,6939847.66895412,2506.17321355932,254337
1238,btc,2017-07-11T00:00:00.000000000Z,773747,6094383.99354854,2319.36689736996,269057
1239,btc,2017-07-12T00:00:00.000000000Z,746872,6235294.60611614,2319.16744061952,255592
1240,btc,2017-07-13T00:00:00.000000000Z,675427,5530741.54327816,2374.88626645237,243905
1241,btc,2017-07-14T00:00:00.000000000Z,647312,5287415.70544483,2343.73834824664,231329
1242,btc,2017-07-15T00:00:00.000000000Z,624607,5079131.87191812,2214.82523728814,216276
1243,btc,2017-07-16T00:00:00.000000000Z,617297,6518885.78836735,1989.63319023963,205409
1244,btc,2017-07-17T00:00:00.000000000Z,690739,5918988.32318017,1910.74954161309,232141
1245,btc,2017-07-18T00:00:00.000000000Z,809612,6598872.11705897,2215.74629614261,260132
1246,btc,2017-07-19T00:00:00.000000000Z,713341,5958981.48752598,2303.7611458796,253602
1247,btc,2017-07-20T00:00:00.000000000Z,660126,6478892.62402153,2257.06523588545,230755
1248,btc,2017-07-21T00:00:00.000000000Z,744868,6158947.30925504,2823.89792635885,269668
1249,btc,2017-07-22T00:00:00.000000000Z,633583,6398906.29532991,2666.1397182934,214900
1250,btc,2017-07-23T00:00:00.000000000Z,536910,6878824.26747965,2829.75405496786,183120
1251,btc,2017-07-24T00:00:00.000000000Z,681339,7118783.25355452,2753.24386493279,243957
1252,btc,2017-07-25T00:00:00.000000000Z,702031,5918988.32318017,2755.1595242256,242360
1253,btc,2017-07-26T00:00:00.000000000Z,652653,5878995.15883436,2558.69299894798,236393
1254,btc,2017-07-27T00:00:00.000000000Z,686889,6416436.63634687,2522.32464628872,225488
1255,btc,2017-07-28T00:00:00.000000000Z,683771,6414280.01814893,2665.14754649328,249112
1256,btc,2017-07-29T00:00:00.000000000Z,634637,6713613.08566255,2793.83348486265,207797
1257,btc,2017-07-30T00:00:00.000000000Z,583526,6285994.41778595,2706.4507654588,193936
1258,btc,2017-07-31T00:00:00.000000000Z,692282,6200470.68421063,2749.3845277031,220968
1259,btc,2017-08-01T00:00:00.000000000Z,473639,6371518.15136127,2862.61129088252,131368
1260,btc,2017-08-02T00:00:00.000000000Z,599118,6499803.75172425,2727.38918199883,214635
1261,btc,2017-08-03T00:00:00.000000000Z,592805,5901137.61669702,2690.14567197545,212356
1262,btc,2017-08-04T00:00:00.000000000Z,668144,7654374.15499106,2789.74631244886,234256
1263,btc,2017-08-05T00:00:00.000000000Z,642015,7568850.42141574,2860.27284324956,235105
1264,btc,2017-08-06T00:00:00.000000000Z,547079,5986661.35027234,3237.42336329632,203085
1265,btc,2017-08-07T00:00:00.000000000Z,692078,6542565.61851191,3230.11670894214,250307
1266,btc,2017-08-08T00:00:00.000000000Z,786340,7012946.15317617,3392.56241864407,275494
1267,btc,2017-08-09T00:00:00.000000000Z,711839,6107869.28310813,3425.67661659848,257449
1268,btc,2017-08-10T00:00:00.000000000Z,730801,6149818.07832045,3347.21543161894,262413
1269,btc,2017-08-11T00:00:00.000000000Z,729508,6608759.7259563,3437.03215546464,278906
1270,btc,2017-08-12T00:00:00.000000000Z,695821,6195712.24308403,3660.52053728813,261652
1271,btc,2017-08-13T00:00:00.000000000Z,717839,6792336.38501064,3871.08240619521,263937
1272,btc,2017-08-14T00:00:00.000000000Z,681161,5966241.41926611,4063.80105271771,258450
1273,btc,2017-08-15T00:00:00.000000000Z,817719,6975913.04406499,4304.60393120982,309155
1274,btc,2017-08-16T00:00:00.000000000Z,688962,5966241.41926611,4160.0305458796,276520
1275,btc,2017-08-17T00:00:00.000000000Z,863099,8215055.49268179,4364.67857463472,348484
1276,btc,2017-08-18T00:00:00.000000000Z,727394,6838230.54977423,4308.51686142607,306485
1277,btc,2017-08-19T00:00:00.000000000Z,708914,6930018.8793014,4108.50716218586,264904
1278,btc,2017-08-20T00:00:00.000000000Z,627940,5966241.41926611,4160.33245686733,215808
1279,btc,2017-08-21T00:00:00.000000000Z,632318,5277828.94781232,4085.8103943308,238146
1280,btc,2017-08-22T00:00:00.000000000Z,530992,4084580.6639591,3992.62603524255,196446
1281,btc,2017-08-23T00:00:00.000000000Z,839588,7297172.19741008,4074.33046125073,313788
1282,btc,2017-08-24T00:00:00.000000000Z,542527,4467992.01920994,4146.9153452367,201411
1283,btc,2017-08-25T00:00:00.000000000Z,587663,4459277.50765201,4325.81642799532,212865
1284,btc,2017-08-26T00:00:00.000000000Z,617917,4635882.55746001,4353.13177255991,224662
1285,btc,2017-08-27T00:00:00.000000000Z,753881,6843445.68006004,4341.97871677382,257198
1286,btc,2017-08-28T00:00:00.000000000Z,661017,5695512.85630802,4344.90344476914,227603
1287,btc,2017-08-29T00:00:00.000000000Z,789243,6578538.10534803,4379.76392068966,276967
1288,btc,2017-08-30T00:00:00.000000000Z,805068,7417412.09193603,4600.45683097604,275731
1289,btc,2017-08-31T00:00:00.000000000Z,797023,7196655.77967604,4586.63273670368,281321
1290,btc,2017-09-01T00:00:00.000000000Z,767441,7682319.66664803,4740.35621770894,275267
1291,btc,2017-09-02T00:00:00.000000000Z,709832,7240807.04212804,4918.16624488603,241028
1292,btc,2017-09-03T00:00:00.000000000Z,587110,6799294.41760804,4595.02001782583,195123
1293,btc,2017-09-04T00:00:00.000000000Z,760792,7726470.92910003,4625.296314436,270702
1294,btc,2017-09-05T00:00:00.000000000Z,780357,8697798.70304403,4374.75349649328,277339
1295,btc,2017-09-06T00:00:00.000000000Z,777010,7283044.48578657,4454.05253769725,277211
1296,btc,2017-09-07T00:00:00.000000000Z,767722,8072925.27664423,4607.51652980713,256625
1297,btc,2017-09-08T00:00:00.000000000Z,809056,8027056.38302694,4635.11187580362,271237
1298,btc,2017-09-09T00:00:00.000000000Z,625612,7751843.02132316,4345.45765634132,218820
1299,btc,2017-09-10T00:00:00.000000000Z,581564,6329907.31918695,4335.593449737,199466
1300,btc,2017-09-11T00:00:00.000000000Z,724503,7981187.48940964,4261.84352104033,249732
1301,btc,2017-09-12T00:00:00.000000000Z,700869,8623352.0000518,4212.54757334892,254127
1302,btc,2017-09-13T00:00:00.000000000Z,715683,8715089.78728639,4164.31943424898,261808
1303,btc,2017-09-14T00:00:00.000000000Z,786448,7981187.48940964,3887.11858679135,274235
1304,btc,2017-09-15T00:00:00.000000000Z,831698,8256400.85111342,3247.4687390415,291839
1305,btc,2017-09-16T00:00:00.000000000Z,637532,7751843.02132316,3699.22294389246,224435
1306,btc,2017-09-17T00:00:00.000000000Z,582453,8072925.27664423,3711.23435067212,195890
1307,btc,2017-09-18T00:00:00.000000000Z,694432,6687570.05931123,3711.85620397428,224367
1308,btc,2017-09-19T00:00:00.000000000Z,784159,8556655.83040941,4080.42844301578,283774
1309,btc,2017-09-20T00:00:00.000000000Z,619406,6417491.87280707,3925.73619023963,234110
1310,btc,2017-09-21T00:00:00.000000000Z,684987,9653662.9881542,3895.777078609,253479
1311,btc,2017-09-22T00:00:00.000000000Z,642171,7624199.74632635,3617.24346580947,224128
1312,btc,2017-09-23T00:00:00.000000000Z,571954,9105159.4092818,3619.2137182934,203754
1313,btc,2017-09-24T00:00:00.000000000Z,549507,7953301.89364978,3775.60059409702,190216
1314,btc,2017-09-25T00:00:00.000000000Z,655510,6856294.73590499,3676.89694418469,226331
1315,btc,2017-09-26T00:00:00.000000000Z,722077,7569349.3884391,3918.73807130333,258284
1316,btc,2017-09-27T00:00:00.000000000Z,702387,8063002.60942426,3890.09093687902,265442
1317,btc,2017-09-28T00:00:00.000000000Z,753933,9708513.34604144,4207.78748538866,270458
1318,btc,2017-09-29T00:00:00.000000000Z,741184,9269710.48294352,4187.76979631794,255919
1319,btc,2017-09-30T00:00:00.000000000Z,631821,7569349.3884391,4155.01011981298,211916
1320,btc,2017-10-01T00:00:00.000000000Z,628817,7133598.09247187,4334.54461250731,205006
1321,btc,2017-10-02T00:00:00.000000000Z,800519,8380132.03962018,4382.08689801286,289356
1322,btc,2017-10-03T00:00:00.000000000Z,787242,10223761.0883366,4386.8757150789,283080
1323,btc,2017-10-04T00:00:00.000000000Z,655363,7486251.28872736,4306.56464202221,239021
1324,btc,2017-10-05T00:00:00.000000000Z,725883,6983443.36635015,4216.68482144944,272044
1325,btc,2017-10-06T00:00:00.000000000Z,818384,8882939.96199739,4319.42091583869,284714
1326,btc,2017-10-07T00:00:00.000000000Z,651679,8827072.41506659,4365.91571040327,223629
1327,btc,2017-10-08T00:00:00.000000000Z,699283,10167893.5414058,4438.85593308007,243087
1328,btc,2017-10-09T00:00:00.000000000Z,797851,8994675.05585899,4600.73979661017,296123
1329,btc,2017-10-10T00:00:00.000000000Z,833834,8938807.50892819,4777.53465692577,304468
1330,btc,2017-10-11T00:00:00.000000000Z,778349,7765589.02338137,4741.07791496201,294651
1331,btc,2017-10-12T00:00:00.000000000Z,784446,8547734.68041258,4814.96711805962,293950
1332,btc,2017-10-13T00:00:00.000000000Z,818187,7597986.38258896,5393.66898275862,307306
1333,btc,2017-10-14T00:00:00.000000000Z,789672,7877324.11724297,5614.07751461134,291820
1334,btc,2017-10-15T00:00:00.000000000Z,825816,11485102.1666364,5785.73831502046,285265
1335,btc,2017-10-16T00:00:00.000000000Z,844162,10351762.4275094,5689.86505961426,312096
1336,btc,2017-10-17T00:00:00.000000000Z,878509,9756833.55236517,5756.14881180596,337105
1337,btc,2017-10-18T00:00:00.000000000Z,824566,8983426.0146777,5590.41632437171,330289
1338,btc,2017-10-19T00:00:00.000000000Z,906491,10589733.9775671,5583.8704257744,354271
1339,btc,2017-10-20T00:00:00.000000000Z,850614,10649226.8650815,5708.31299094097,313394
1340,btc,2017-10-21T00:00:00.000000000Z,800937,9102411.78970654,6000.88313033314,309587
1341,btc,2017-10-22T00:00:00.000000000Z,907439,10827705.5276248,6030.20789275278,290846
1342,btc,2017-10-23T00:00:00.000000000Z,880240,10173283.7649661,5996.59813880772,316323
1343,btc,2017-10-24T00:00:00.000000000Z,955565,9935312.21490844,5888.25001665693,346088
1344,btc,2017-10-25T00:00:00.000000000Z,911228,11006184.190168,5517.77535330216,310122
1345,btc,2017-10-26T00:00:00.000000000Z,742163,11103293.0112987,5736.01780157802,272615
1346,btc,2017-10-27T00:00:00.000000000Z,668740,7510989.9435995,5900.31772910579,246216
1347,btc,2017-10-28T00:00:00.000000000Z,555227,6138789.8577496,5771.94504617183,208616
1348,btc,2017-10-29T00:00:00.000000000Z,905041,11122042.8010992,5762.38857685564,330193
1349,btc,2017-10-30T00:00:00.000000000Z,894901,10616495.4010493,6174.72884482758,316082
1350,btc,2017-10-31T00:00:00.000000000Z,827896,9966505.88669932,6119.25638398597,280319
1351,btc,2017-11-01T00:00:00.000000000Z,961473,11266484.9153992,6428.51463705435,351487
1352,btc,2017-11-02T00:00:00.000000000Z,916882,10833158.5724993,6726.41183459965,341608
1353,btc,2017-11-03T00:00:00.000000000Z,820113,8594305.80084942,7043.77793892461,277903
1354,btc,2017-11-04T00:00:00.000000000Z,800708,9388737.42949936,7198.63211075394,290835
1355,btc,2017-11-05T00:00:00.000000000Z,805781,10183169.0581493,7420.498078609,251752
1356,btc,2017-11-06T00:00:00.000000000Z,831790,9605400.60094935,7371.13902980713,273071
